Id,Country,Location Name,Mag,Deaths,Death Description,Total Deaths,Total Death Description
10710.0,AFGHANISTAN,AFGHANISTAN: HERAT,6.3,3.0,1.0,3.0,1.0
10712.0,AFGHANISTAN,AFGHANISTAN: HERAT,6.3,4.0,1.0,4.0,1.0
4957.0,AFGHANISTAN,AFGHANISTAN:  NORTHEASTERN,6.6,500.0,3.0,500.0,3.0
5274.0,AFGHANISTAN,"AFGHANISTAN:  BADAKHSTAN, BAGHLAN, LAGHMAN, NAGARHAR",6.4,848.0,3.0,848.0,3.0
5384.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  TASHIAK, TERMIZ",6.1,160.0,3.0,160.0,3.0
5624.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  SAMANGHAN, KABUL, RUSTAQ",7.4,166.0,3.0,166.0,3.0
5626.0,AFGHANISTAN,"AFGHANISTAN:  HINDU KUSH:  BAGHLAN, NAHRIN",6.1,1000.0,3.0,1000.0,3.0
10159.0,AFGHANISTAN,AFGHANISTAN: HINDU KUSH,7.5,399.0,3.0,399.0,3.0
3435.0,MYANMAR (BURMA),MYANMAR (BURMA):  PYU,7.3,36.0,1.0,36.0,1.0
4692.0,MYANMAR (BURMA),MYANMAR (BURMA):  PAGAN,6.5,1.0,1.0,1.0,1.0
5164.0,MYANMAR (BURMA),"MYANMAR (BURMA);  INDIA:  GAUHATI, SIBSAGAR, IMPHAL",7.2,3.0,1.0,5.0,1.0
9831.0,MYANMAR (BURMA),MYANMAR (BURMA):  MONYWA,6.3,1.0,1.0,1.0,1.0
9943.0,MYANMAR (BURMA),MYANMAR (BURMA):  SHWEBO,6.8,26.0,1.0,26.0,1.0
10363.0,MYANMAR (BURMA),INDIA: ASSAM; BANGLADESH,6.9,2.0,1.0,2.0,1.0
10195.0,MYANMAR (BURMA),MYANMAR (BURMA): CHAUK,6.8,4.0,1.0,4.0,1.0
10239.0,MYANMAR (BURMA),MYANMAR (BURMA):  THARRAWADDY,5.1,2.0,1.0,2.0,1.0
10697.0,MYANMAR (BURMA),"MYANMAR (BURMA): MAUBIN, AYEYARWADY",4.8,2.0,1.0,2.0,1.0
3409.0,MYANMAR (BURMA),"MYANMAR (BURMA):  PEGU, RANGOON",7.3,500.0,3.0,500.0,3.0
9801.0,MYANMAR (BURMA),MYANMAR:  TACHILEK,6.8,104.0,3.0,104.0,3.0
2853.0,MOROCCO,"MOROCCO:  TETUAN (TETOUAN),ROMARS",,100.0,2.0,100.0,2.0
4216.0,MOROCCO,MOROCCO:  AGADIR,5.9,13100.0,4.0,13100.0,4.0
10705.0,MOROCCO,"MOROCCO: MARRAKECH, SAFI",6.8,2946.0,4.0,2946.0,4.0
5765.0,MOROCCO,"MOROCCO:  AL HOCEIMA, IMZOURENE, BENI ABDALLAH",6.4,628.0,3.0,628.0,3.0
10173.0,MOROCCO,MOROCCO:  MELILLA,6.3,1.0,1.0,1.0,1.0
7443.0,FIJI,FIJI ISLANDS,6.4,2.0,1.0,7.0,1.0
2864.0,PORTUGAL,"PORTUGAL:  RIBATEJO, BENAVENTE",6.6,30.0,1.0,30.0,1.0
4477.0,PORTUGAL,"PORTUGAL; MOROCCO:  RABAT, SALE; SPAIN:  CANARY IS",7.8,25.0,1.0,25.0,1.0
4414.0,FRANCE,"FRANCE:  ARETTE,LANNE,MONTORY,ARAMITS,HAUX,SUNHAR",5.3,1.0,1.0,9.0,1.0
5275.0,FRANCE,FRANCE,3.8,9.0,1.0,9.0,1.0
8042.0,PAKISTAN,PAKISTAN:  QUETTA,,12.0,1.0,12.0,1.0
4794.0,PAKISTAN,"PAKISTAN:  QUETTA, NUSHKI",5.9,1.0,1.0,1.0,1.0
4934.0,PAKISTAN,PAKISTAN:  CENTRAL,4.0,6.0,1.0,6.0,1.0
5027.0,PAKISTAN,PAKISTAN-NW AFGHANISTAN:  HINDU KUSH: CHITRAL-LANDI,6.1,4.0,1.0,4.0,1.0
5224.0,PAKISTAN,"PAKISTAN:  KALAT, QUETTA, MASTUNG",6.1,11.0,1.0,11.0,1.0
5325.0,PAKISTAN,"PAKISTAN:  PESHAWAR, KOHAT, SHAKKAR KHEL",6.0,36.0,1.0,6.0,1.0
5334.0,PAKISTAN,PAKISTAN:  KALAT,5.5,4.0,1.0,4.0,1.0
5453.0,PAKISTAN,"PAKISTAN:  BAJAUR, CHITRAL",4.9,15.0,1.0,15.0,1.0
5661.0,PAKISTAN,PAKISTAN:  GILGIT,5.4,11.0,1.0,11.0,1.0
5664.0,PAKISTAN,"PAKISTAN:  DASHKIN, DOIAN, MUSHKIN",6.3,19.0,1.0,19.0,1.0
5761.0,PAKISTAN,"PAKISTAN:  BALAKOT, BATGRAM, MANSEHRA",5.4,24.0,1.0,24.0,1.0
5780.0,PAKISTAN,PAKISTAN:  QUETTA,4.5,1.0,1.0,1.0,1.0
7229.0,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,4.9,1.0,1.0,1.0,1.0
7697.0,PAKISTAN,PAKISTAN:  GHANCHE,4.8,1.0,1.0,1.0,1.0
9777.0,PAKISTAN,"PAKISTAN:  KHANPUR, HARIPUR",5.2,1.0,1.0,1.0,1.0
9763.0,PAKISTAN,"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN",7.2,3.0,1.0,3.0,1.0
10043.0,PAKISTAN,PAKISTAN: AWARAN,6.8,22.0,1.0,22.0,1.0
10094.0,PAKISTAN,PAKISTAN:  NAWABSHAH,4.5,2.0,1.0,2.0,1.0
10145.0,PAKISTAN,PAKISTAN:  ABBOTTABAD,5.1,3.0,1.0,3.0,1.0
10229.0,PAKISTAN,"PAKISTAN:  MANSEHRA, NARAN",5.4,1.0,1.0,1.0,1.0
10447.0,PAKISTAN,PAKISTAN:  MIRPUR DISTRICT,5.6,39.0,1.0,39.0,1.0
10582.0,PAKISTAN,PAKISTAN: BALOCHISTAN PROVINCE,5.9,42.0,1.0,42.0,1.0
3811.0,PAKISTAN,PAKISTAN:  MAKRAN COAST,8.0,300.0,3.0,300.0,3.0
4929.0,PAKISTAN,PAKISTAN: GILGIT,5.9,220.0,3.0,220.0,3.0
8177.0,PAKISTAN,PAKISTAN:  QUETTA,6.4,215.0,3.0,215.0,3.0
10039.0,PAKISTAN,"PAKISTAN:  AWARAN, KECH",7.7,825.0,3.0,825.0,3.0
3550.0,PAKISTAN,PAKISTAN:  QUETTA,7.5,60000.0,4.0,60000.0,4.0
4671.0,PAKISTAN,"PAKISTAN:  BALAKOT, PATAN",6.2,5300.0,4.0,5300.0,4.0
6778.0,PAKISTAN,"PAKISTAN:  MUZAFFARABAD, URI, ANANTNAG, BARAMULA",7.6,76213.0,4.0,76213.0,4.0
5449.0,PAKISTAN,"PAKISTAN:  HARNAI-SIBI, QUETTA",7.1,60.0,2.0,60.0,2.0
4890.0,HONDURAS,HONDURAS;  N GUATEMALA:  IZABEL PROVINCE,6.4,2.0,1.0,2.0,1.0
4950.0,HONDURAS,HONDURAS-GUATEMALA-EL SALVADOR,5.1,3.0,1.0,3.0,1.0
8297.0,HONDURAS,HONDURAS:  NORTHERN; BELIZE,7.3,7.0,1.0,7.0,1.0
2910.0,ALGERIA,"ALGERIA:  MASQUERAY,  KABYLIA",6.4,12.0,1.0,12.0,1.0
3591.0,ALGERIA,"ALGERIA:  GUELMA, LAPAINE",5.2,9.529411764705882,1.0,9.529411764705882,1.0
3860.0,ALGERIA,ALGERIA,5.3,3.0,1.0,3.0,1.0
4214.0,ALGERIA,ALGERIA:  MELOUZA,5.6,47.0,1.0,47.0,1.0
4333.0,ALGERIA,ALGERIA:  M'SILA,5.5,4.0,1.0,4.0,1.0
4399.0,ALGERIA,ALGERIA:  NEAR SIG,5.0,10.0,1.0,10.0,1.0
4430.0,ALGERIA,ALGERIA:  EL ALEN (BABORD),4.9,1.0,1.0,1.0,1.0
4693.0,ALGERIA,ALGERIA:  DJEBEL BABOR,4.3,1.0,1.0,1.0,1.0
5083.0,ALGERIA,ALGERIA:  ANNABA-SETIF-SOUK,5.9,6.0,1.0,6.0,1.0
5124.0,ALGERIA,"ALGERIA:  MOHAMMADIA, QUED, FODDA, TISSEMSILT",4.3,1.0,1.0,1.0,1.0
5216.0,ALGERIA,"ALGERIA:  ALGIERS, CHERCHELL, TIPAZA",5.7,30.0,1.0,30.0,1.0
5550.0,ALGERIA,ALGERIA:  NORTHERN:  AIN TEMOUCHENT,5.6,24.0,1.0,24.0,1.0
5697.0,ALGERIA,"ALGERIA:  ALGIERS, BOUMERDES, REGHAIA",5.7,9.0,1.0,9.0,1.0
7231.0,ALGERIA,ALGERIA:  NORTHERN,4.9,4.0,1.0,4.0,1.0
7748.0,ALGERIA,ALGERIA:  ORAN,4.6,1.0,1.0,1.0,1.0
8125.0,ALGERIA,ALGERIA:  ORAN,5.5,1.0,1.0,1.0,1.0
9132.0,ALGERIA,ALGERIA:  NORTHERN:  BENI YELLMAN,5.2,2.0,1.0,2.0,1.0
10103.0,ALGERIA,ALGERIA:  ALGIERS,5.5,6.0,1.0,6.0,1.0
3819.0,ALGERIA,ALGERIA:  HODNA MOUNTAINS,5.6,264.0,3.0,264.0,3.0
5391.0,ALGERIA,ALGERIA:  MASCARA,5.9,171.0,3.0,171.0,3.0
4055.0,ALGERIA,ALGERIA:  ORLEANSVILLE,6.7,1243.0,4.0,1243.0,4.0
4896.0,ALGERIA,ALGERIA:  NORTHERN,7.1,5000.0,4.0,5000.0,4.0
5694.0,ALGERIA,"ALGERIA:  ALGIERS, BOUMERDES, REGHIA, THENIA",6.8,2287.0,4.0,2287.0,4.0
4317.0,TANZANIA,TANZANIA,6.0,1.0,1.0,1.0,1.0
5636.0,TANZANIA,TANZANIA:  BUNDA,5.5,2.0,1.0,2.0,1.0
10197.0,TANZANIA,TANZANIA:  LAKE VICTORIA;  UGANDA: RAKAI,5.9,23.0,1.0,23.0,1.0
10255.0,TANZANIA,TANZANIA: MWANZA,4.4,1.0,1.0,1.0,1.0
10400.0,TANZANIA,"TANZANIA:  SONGWE, MBEYA",5.5,1.0,1.0,1.0,1.0
2919.0,KYRGYZSTAN,"KAZAKHSTAN: ALMA-ATA, TURKESTAN;  AFGHANISTAN",8.0,450.0,3.0,450.0,3.0
5323.0,KYRGYZSTAN,KYRGYZSTAN:  OSH; UZBEKISTAN:  ANDIZHAN,6.2,4.0,1.0,4.0,1.0
5332.0,KYRGYZSTAN,KYRGYZSTAN:  TOLUK,7.5,75.0,2.0,75.0,2.0
8160.0,KYRGYZSTAN,KYRGYZSTAN: NURA,6.6,74.0,2.0,74.0,2.0
3800.0,UGANDA,UGANDA: MASAKA,6.4,5.0,1.0,5.0,1.0
5377.0,UGANDA,"UGANDA:  FORT PORTAL, KASESE; ZAMBIA",6.2,9.0,1.0,9.0,1.0
4362.0,UGANDA,"UGANDA: KICHWAMBA, BONDIBOGYO;  TANZANIA;  DR CONGO",6.6,157.0,3.0,157.0,3.0
3167.0,ARGENTINA,ARGENTINA:  MENDOZA,6.0,400.0,3.0,400.0,3.0
7446.0,ARGENTINA,ARGENTINA:  LA POMA,6.0,39.0,1.0,39.0,1.0
5054.0,ARGENTINA,"ARGENTINA:  WEST CENTRAL, MENDOZA, LA LIGUA",6.9,6.0,1.0,6.0,1.0
5800.0,ARGENTINA,ARGENTINA: CATAMARCA,6.1,1.0,1.0,1.0,1.0
9053.0,ARGENTINA,ARGENTINA:  SALTA,6.3,2.0,1.0,2.0,1.0
10160.0,ARGENTINA,ARGENTINA:  GALPON,5.8,2.0,1.0,2.0,1.0
4784.0,ARGENTINA,ARGENTINA:  SAN JUAN PROVINCE:  MENDOZA,7.4,70.0,2.0,70.0,2.0
3828.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  NORTHEASTERN COAST,7.9,4.0,1.0,1790.0,4.0
5040.0,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC:  SANTO DOMINGO,6.7,5.0,1.0,5.0,1.0
5723.0,DOMINICAN REPUBLIC,"DOMINICAN REPUBLIC:  PUERTO PLATA, SANTIAGO",6.4,3.0,1.0,3.0,1.0
4195.0,BOLIVIA,BOLIVIA-NORTHERN CHILE,7.5,1.0,1.0,1.0,1.0
5388.0,BOLIVIA,"BOLIVIA-PERU: AREQUIPA, FELT IN N AND S AMERICA",8.2,5.0,1.0,5.0,1.0
5493.0,BOLIVIA,"BOLIVIA:  CENTRAL:  AIQUILE, TOTORA",6.6,105.0,3.0,105.0,3.0
3528.0,NEPAL,NEPAL; INDIA:  BIHAR,8.0,10600.0,4.0,10600.0,4.0
10134.0,NEPAL,NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH,7.8,8957.0,4.0,8957.0,4.0
4369.0,NEPAL,NEPAL-INDIA,6.3,80.0,2.0,80.0,2.0
4888.0,NEPAL,NEPAL-INDIA:   PITHORAGARH,6.5,200.0,3.0,200.0,3.0
5167.0,NEPAL,"NEPAL-INDIA:  KATHMANDU, BIHAR",6.6,998.0,3.0,998.0,3.0
10141.0,NEPAL,NEPAL:   DOLAKHA,7.3,117.0,3.0,117.0,3.0
10716.0,NEPAL,"NEPAL:  JAJARKOT, RUKUM WEST",5.7,154.0,3.0,154.0,3.0
10230.0,NEPAL,"NEPAL:   MOUNT AMA DABLAM, CHARIKHARKA",5.4,1.0,1.0,1.0,1.0
10317.0,NEPAL,NEPAL:  DHADING,3.2,1.0,1.0,1.0,1.0
10652.0,NEPAL,NEPAL:  SUDURPASHCHIM PROVINCE,5.7,6.0,1.0,6.0,1.0
10659.0,NEPAL,INDIA: UTTAR PRADESH; NEPAL: SUDURPASHCHIM PROVINCE,5.6,4.0,1.0,4.0,1.0
10706.0,NEPAL,NEPAL:  DIPAYAL,5.7,1.0,1.0,1.0,1.0
5789.0,SLOVENIA,"SLOVENIA: BOVEC, KOBARID",5.2,1.0,1.0,1.0,1.0
10465.0,BANGLADESH,BANGLADESH:  MYMENSINGH,6.9,50.0,1.0,50.0,1.0
5158.0,BANGLADESH,BANGLADESH:  SYLHET; INDIA:  TIPURA-ASSAM,5.8,2.0,1.0,2.0,1.0
5201.0,BANGLADESH,BANGLADESH:  BANARIPARA,5.1,1.0,1.0,1.0,1.0
5526.0,BANGLADESH,"BANGLADESH:  MAHESHKHALI ISLAND, COX'S BAZAAR",4.2,6.0,1.0,6.0,1.0
5711.0,BANGLADESH,BANGLADESH:  RANGAMATI,5.7,2.0,1.0,2.0,1.0
10669.0,BRAZIL,BRAZIL: SAO PAULO,5.1,1.0,1.0,1.0,1.0
5118.0,BRAZIL,"BRAZIL:  JOAO CAMARA, NATAL",4.8,1.0,1.0,1.0,1.0
7708.0,BRAZIL,BRAZIL:  MINAS GERAIS,4.6,1.0,1.0,1.0,1.0
5505.0,SERBIA,"BALKANS NW:  SERBIA:  BELGRADE, LJIG, VALJEVO",5.5,1.0,1.0,1.0,1.0
5632.0,SERBIA,BALKANS NW:  KOSOVO; MACEDONIA:  N,5.7,1.0,1.0,1.0,1.0
9632.0,SERBIA,BALKANS NW: SERBIA:  KRALJEVO,5.5,2.0,1.0,2.0,1.0
4255.0,CROATIA,BALKANS NW:  CROATIA,5.9,4.0,1.0,4.0,1.0
4256.0,CROATIA,BALKANS NW:  CROATIA,6.1,1.0,1.0,1.0,1.0
10486.0,CROATIA,BALKANS NW:  CROATIA:  ZAGREB,5.4,1.0,1.0,1.0,1.0
10523.0,CROATIA,BALKANS NW:  CROATIA:  PETRINJA,6.4,8.0,1.0,8.0,1.0
7864.0,AZORES (PORTUGAL),AZORES:  FAYAL ISLAND,5.8,9.0,1.0,9.0,1.0
5498.0,AZORES (PORTUGAL),"AZORES:  FAIAL, PICO, TERCEIRA",6.2,10.0,1.0,10.0,1.0
4868.0,AZORES (PORTUGAL),"AZORES:   TERCEIRA, ANGRA DO HEROISMO",6.9,69.0,2.0,69.0,2.0
4830.0,MONTENEGRO,BALKANS NW:  MONTENEGRO,6.9,130.0,3.0,131.0,3.0
3330.0,UKRAINE,UKRAINE:  CRIMEA:  SEBASTOPOL,6.8,11.0,1.0,11.0,1.0
8187.0,KENYA,"KENYA:  HOMA BAY, USIRI, GOT KOKECH",4.6,1.0,1.0,1.0,1.0
6349.0,CANADA,BRITISH COLUMBIA,7.3,1.0,1.0,1.0,1.0
5183.0,CANADA,"CANADA:  QUEBEC:  SAGUENAY, QUEBEC CITY",5.8,2.0,1.0,2.0,1.0
9821.0,SPAIN,SPAIN:  LORCA,5.1,10.0,1.0,10.0,1.0
5184.0,ARMENIA,"ARMENIA:  LENINAKAN, SPITAK, KIROVAKAN",6.8,25000.0,4.0,25000.0,4.0
3484.0,CUBA,CUBA: SANTIAGO DE CUBA,6.7,14.0,1.0,14.0,1.0
10199.0,SOUTH KOREA,SOUTH KOREA:  GYEONGJU,5.4,1.0,1.0,1.0,1.0
4760.0,ROMANIA,ROMANIA:  BUCHAREST,7.5,1641.0,4.0,1641.0,4.0
5107.0,ROMANIA,"ROMANIA:  BUCHAREST, KISHINEV-KAGUL",6.9,2.0,1.0,2.0,1.0
5241.0,ROMANIA,"ROMANIA:  BUCHAREST, BRAILA, BRASOV",6.7,14.0,1.0,14.0,1.0
5298.0,ROMANIA,"ROMANIA:  BANLOC, DETA, TIMISOARA",5.6,2.0,1.0,2.0,1.0
8182.0,YEMEN,YEMEN:  RAZIH,5.9,1200.0,4.0,1200.0,4.0
4954.0,YEMEN,YEMEN:  DHAMAR,6.0,2800.0,4.0,2800.0,4.0
5312.0,YEMEN,YEMEN:  WESTERN  ARABIAN PENINSULA,4.7,11.0,1.0,11.0,1.0
4031.0,CYPRUS,CYPRUS:  PAPHOS,6.3,40.0,1.0,40.0,1.0
5405.0,CYPRUS,"CYPRUS:  PAPHOS, NICOSIA, ARODHES, PERISTERONA",5.9,2.0,1.0,2.0,1.0
4495.0,SOUTH AFRICA,SOUTH AFRICA:  CAPE PROVINCE,6.3,12.0,1.0,12.0,1.0
4756.0,SOUTH AFRICA,SOUTH AFRICA,5.2,4.0,1.0,4.0,1.0
5259.0,SOUTH AFRICA,SOUTH AFRICA:  WELKOM,4.2,2.0,1.0,2.0,1.0
5261.0,SOUTH AFRICA,SOUTH AFRICA:  CHARLETONVILLE,4.0,10.0,1.0,10.0,1.0
5469.0,SOUTH AFRICA,SOUTH AFRICA:  AVGOLD'S HARTEBEESTFONTEIN MINE,5.0,15.0,1.0,15.0,1.0
5850.0,SOUTH AFRICA,"SOUTH AFRICA:  KLERKSDORP, STILFONTEIN",4.3,2.0,1.0,2.0,1.0
8792.0,SOUTH AFRICA,SOUTH AFRICA:  CARLETONVILLE,3.5,2.0,1.0,2.0,1.0
10109.0,SOUTH AFRICA,SOUTH AFRICA:  ORKNEY,5.4,1.0,1.0,1.0,1.0
10330.0,SOUTH AFRICA,SOUTH AFRICA:  WEST RAND,2.1,7.0,1.0,7.0,1.0
5039.0,BOSNIA-HERZEGOVINA,BOSNIA-HERZEGOVINA:  LJUBINJE; CROATIA:  DUBROVNIK,5.1,1.0,1.0,1.0,1.0
10126.0,BOSNIA-HERZEGOVINA,BALKANS NW:  BOSNIA-HERZEGOVINA:,3.7,4.0,1.0,4.0,1.0
10611.0,BOSNIA-HERZEGOVINA,"BALKANS NW: BOSNIA-HERZEGOVINA: MOSTAR, STOLAC",5.7,1.0,1.0,1.0,1.0
3837.0,TURKMENISTAN,TURKMENISTAN,7.5,400.0,3.0,400.0,3.0
3891.0,TURKMENISTAN,TURKMENISTAN:  ASHKHABAD,7.2,110000.0,4.0,110000.0,4.0
5585.0,TURKMENISTAN,TURKMENISTAN:  NEBITDAG-TURKMENBASHI,7.0,11.0,1.0,11.0,1.0
5382.0,HAITI,HAITI: SAINT-LOUIS DU NORD,5.4,4.0,1.0,4.0,1.0
10370.0,HAITI,HAITI: PORT-DEX-PAIX,5.9,18.0,1.0,18.0,1.0
10600.0,HAITI,HAITI: NIPPES,5.3,2.0,1.0,2.0,1.0
10696.0,HAITI,HAITI,4.9,4.0,1.0,4.0,1.0
8732.0,HAITI,HAITI:  PORT-AU-PRINCE,7.0,316000.0,4.0,316000.0,4.0
10563.0,HAITI,HAITI,7.2,2248.0,4.0,2248.0,4.0
4083.0,EGYPT,EGYPT:  NILE DELTA,6.3,22.0,1.0,22.0,1.0
4486.0,EGYPT,"EGYPT:  BENI-SOUEF, AL-QAHIRAH (CAIRO)",7.0,2.0,1.0,2.0,1.0
5426.0,EGYPT,EGYPT:  NUWAYBI; SAUDI ARABIA; ISRAEL; JORDAN,7.2,11.0,1.0,11.0,1.0
5339.0,EGYPT,EGYPT:  CAIRO,5.3,545.0,3.0,545.0,3.0
4232.0,CONGO,CONGO:  LAKE TANGANYIKA,6.6,24.0,1.0,24.0,1.0
5338.0,CONGO,CONGO:  KABALO,7.0,8.0,1.0,8.0,1.0
5658.0,CONGO,"CONGO: GOMA, LWIRO, BUKAVU; RWANDA:  MUGERA, KIGALI",6.2,2.0,1.0,2.0,1.0
6830.0,CONGO,CONGO:  KALEMIE,6.8,6.0,1.0,6.0,1.0
7764.0,CONGO,CONGO:  BUKAVU,5.9,38.0,1.0,38.0,1.0
10550.0,CONGO,CONGO: SOUTH KIVU,5.0,2.0,1.0,2.0,1.0
4285.0,LIBYA,LIBYA:  BARCE (AL MARJ),5.4,300.0,3.0,300.0,3.0
4297.0,MACEDONIA,BALKANS NW:  MACEDONIA:  SKOPJE,6.0,1070.0,4.0,1070.0,4.0
4953.0,MACEDONIA,"BALKANS NW:  ALBANIA:  BIER, BERAT, LUSHNJE",5.5,1.0,1.0,1.0,1.0
4963.0,MACEDONIA,BALKANS NW:  MACEDONIA:  SKOPJE,4.7,12.0,1.0,12.0,1.0
5813.0,GUADELOUPE,"GUADELOUPE:  BASSE-TERRE, LES SAINTES",6.3,1.0,1.0,1.0,1.0
5246.0,KAZAKHSTAN,"KAZAKHSTAN:  UST, ZAYSAN",6.8,1.0,1.0,1.0,1.0
8383.0,KAZAKHSTAN,KAZAKHSTAN:  TEKELI,5.4,1.0,1.0,1.0,1.0
5290.0,MALAYSIA,MALAYSIA:  KALIMANTAN:  RANAU,4.5,1.0,1.0,1.0,1.0
10151.0,MALAYSIA,"MALAYSIA:  SABAH:  LAHAD,DATU,KANAK",6.0,18.0,1.0,18.0,1.0
10093.0,THAILAND,THAILAND:  CHIANG RAI,6.1,1.0,1.0,1.0,1.0
5004.0,BELGIUM,BELGIUM,5.0,2.0,1.0,2.0,1.0
5011.0,GUINEA,GUINEA:  GAOUAL-KOUMBIA,6.2,443.0,3.0,443.0,3.0
5191.0,MALAWI,"MALAWI:  SALIMA, DEDZA, MOHINJI",6.1,9.0,1.0,9.0,1.0
8793.0,MALAWI,MALAWI:  KARONGA,5.9,1.0,1.0,1.0,1.0
8632.0,MALAWI,MALAWI:  KARONGA,6.0,3.0,1.0,3.0,1.0
5209.0,DJIBOUTI,"DJIBOUTI: GALAFI, YABAKI;  ETHIOPIA",6.3,6.0,1.0,6.0,1.0
5237.0,SOUTH SUDAN,"SOUTH SUDAN:  JUBA, MAYA;  UGANDA: NAKURA",7.1,31.0,1.0,31.0,1.0
5301.0,IRAQ,"IRAQ:  ARBIL,  DIBS",5.1,20.0,1.0,20.0,1.0
5319.0,NETHERLANDS,"THE NETHERLANDS: ROERMOND; GERMANY: BONN, HEINSBERG",5.2,1.0,1.0,1.0,1.0
5349.0,WALLIS AND FUTUNA (FRENCH TERRITORY),FUTUNA ISLAND,6.4,5.0,1.0,5.0,1.0
5359.0,SUDAN,SUDAN:  KHARTOUM,5.5,2.0,1.0,2.0,1.0
7409.0,TRINIDAD AND TOBAGO,TRINIDAD:  GASPARILLO,5.5,1.0,1.0,1.0,1.0
5492.0,AUSTRIA,"AUSTRIA:  ARNOLDSTEIN; SLOVENIA:  BOVEC, KOBARID",5.7,1.0,1.0,1.0,1.0
5618.0,RWANDA,RWANDA:  GISENYI,4.7,4.0,1.0,1001.0,2.0
7768.0,RWANDA,RWANDA:  GISENYI,4.9,1.0,1.0,1.0,1.0
10148.0,RWANDA,RWANDA:  BUKAVU,5.8,3.0,1.0,3.0,1.0
10228.0,RWANDA,RWANDA:  RISUZI; CONGO:  UKAVU,4.8,8.0,1.0,8.0,1.0
8392.0,BHUTAN,BHUTAN:  TASHIGANG,6.1,11.0,1.0,11.0,1.0
5764.0,BURUNDI,BURUNDI:  RUYAGA,4.7,3.0,1.0,3.0,1.0
10231.0,POLAND,POLAND:  RUDNA,4.2,8.0,1.0,8.0,1.0
10331.0,POLAND,POLAND:  SILESIAN:  JASTRZEBIE-ZDROJ,4.1,5.0,1.0,5.0,1.0
10387.0,POLAND,POLAND:  RUDNA,3.7,1.0,1.0,1.0,1.0
10390.0,POLAND,POLAND:  RYDULTOWY,3.9,1.0,1.0,1.0,1.0
10421.0,POLAND,POLAND:  KATOWICE,3.1,3.0,1.0,3.0,1.0
10612.0,POLAND,POLAND:  SILESIAN:  JASTRZEBIE-ZDROJ,2.8,10.0,1.0,10.0,1.0
7225.0,MOZAMBIQUE,MOZAMBIQUE,7.0,4.0,1.0,4.0,1.0
8208.0,CZECH REPUBLIC,CZECH REPUBLIC:  KARVINA,4.1,2.0,1.0,2.0,1.0
10254.0,MADAGASCAR,MADAGASCAR: ANTSIRABE,5.5,2.0,1.0,2.0,1.0
3256.0,INDONESIA,INDONESIA:  JAVA:  WONOSOBO,,727.0,3.0,,
3254.0,INDONESIA,INDONESIA:  JAVA,,60.0,2.0,,
3207.0,JAPAN,JAPAN:  KYUSHU,,27.0,1.0,,
3243.0,JAPAN,JAPAN:  SAGAMI,,14.0,1.0,,
3475.0,JAPAN,JAPAN:  HONSHU,7.0,16.0,1.0,,
3554.0,JAPAN,JAPAN:  HONSHU,6.3,9.0,1.0,,
3587.0,JAPAN,JAPAN:  NII JIMA,,3.0,1.0,,
4248.0,JAPAN,JAPAN:  HONSHU:  W COAST,7.3,10.0,1.0,,
2902.0,COSTA RICA,COSTA RICA:  CARTAGO,,1750.0,4.0,,
2904.0,COSTA RICA,"COSTA RICA:  CARTAGO, SAN JOSE",,700.0,3.0,,
4009.0,COSTA RICA,COSTA RICA,,29.0,1.0,,
4080.0,COSTA RICA,COSTA RICA,5.8,10.0,1.0,,
2615.0,TURKEY,TURKEY:  CANKIRI,5.5,4.0,1.0,,
2849.0,TURKEY,"TURKEY:  FOCA,MENEMEN,GUZELHISAR",5.8,8.0,1.0,,
3645.0,TURKEY,TURKEY,6.5,41.0,1.0,,
3647.0,TURKEY,TURKEY:  ERZINCAN,5.9,13.0,1.0,,
3656.0,TURKEY,"TURKEY:  KAYSERI,DEVELI",,37.0,1.0,,
3660.0,TURKEY,TURKEY-CIS,6.0,16.0,1.0,,
3687.0,TURKEY,TURKEY:  ERZINCAN,5.9,15.0,1.0,,
3718.0,TURKEY,"TURKEY:  BALIKESIR,BIGADIC",6.1,16.0,1.0,,
3720.0,TURKEY,"TURKEY:  KASTAMONU, KARGI",,17.0,1.0,,
3723.0,TURKEY,TURKEY:  CORUM,,4.0,1.0,,
3780.0,TURKEY,TURKEY:  USAK,6.0,21.0,1.0,,
3814.0,TURKEY,"TURKEY:  DENIZLI, BURDUR",,7.0,1.0,,
3820.0,TURKEY,"TURKEY:  IIGIN, KONYA",5.6,12.0,1.0,,
3933.0,TURKEY,TURKEY,,20.0,1.0,,
3977.0,TURKEY,TURKEY:  KURSUNLU,6.7,50.0,1.0,,
4005.0,TURKEY,"TURKEY:  CEYHAN,MISIS",5.0,20.0,1.0,,
4022.0,TURKEY,TURKEY:  EDIRNE,,37.0,1.0,,
4076.0,TURKEY,"TURKEY:  SOKE, AYDIN",6.8,4.0,1.0,,
4092.0,TURKEY,TURKEY:  ESKISEHIR,5.8,4.0,1.0,,
