"Search Parameters"	"Id"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Country"	"Area"	"Region"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"Mw"	"Ms"	"Mb"	"Ml"	"Mfa"	"Unk"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
"[""1900 <= Year >= 2024""]"																																																
	10503	2020	6	7	5	27	22			"PERU"		160	"PERU:  COAST:  CHIMBOTE"	-9.634	-78.591	57	4.5			4.5					1	1											1	1										
	10504	2020	6	14	14	24	29			"TURKEY"		140	"TURKEY:  BINGOL"	39.421	40.697	10	5.9	5.9							1	1			35	1		2				1	1	1			35	1		2				1
	10505	2020	6	18	12	49	53	5750		"NEW ZEALAND"		170	"KERMADEC ISLANDS:  S OF, RAOUL"	-33.294	-177.838	10	7.4	7.4																														
	10506	2020	6	23	15	29	5	5751		"MEXICO"		150	"MEXICO: OAXACA"	16.029	-95.901	26	7.4	7.4							10	1			24	1		4			8123	4	10	1			24	1		4			8123	4
	10507	2020	6	25	10	3	31			"TURKEY"		140	"TURKEY:  VAN"	38.558	44.023	10	5.4	5.4											5	1		2			90	2					5	1		2			90	2
	10510	2020	7	17	2	50	23			"PAPUA NEW GUINEA"		170	"PAPUA NEW GUINEA:  MOROBE, ORO"	-7.843	147.766	80	7	7							1	1			1	1		1			12	1	1	1			1	1		1			12	1
	10509	2020	7	22	6	12	44	5753		"USA"	"AK"	150	"ALASKA"	55.03	-158.522	28	7.8	7.8						8								1												1				
	10511	2020	7	27	5	14	51			"VIETNAM"		30	"VIETNAM: SON LA PROVINCE"	20.872	104.541	10	4.8			4.8												2				3								2				3
	10514	2020	8	9	12	7	37			"USA"	"NC"	150	"NORTH CAROLINA:  SPARTA"	36.476	-81.094	8	5.1	5.1														2	60	2	465	3								2	60	2	465	3
	10515	2020	8	18	0	3	48			"PHILIPPINES"		170	"PHILIPPINES:  MASBATE"	12.021	124.123	10	6.6	6.6						7	2	1			50	1	0.57	1	138	3	1167	4	2	1			50	1	0.57	1	138	3	1167	4
	10520	2020	10	19	20	54	39	5755		"USA"	"AK"	150	"ALASKA"	54.608	-159.655	33	7.6	7.6						8																								
	10521	2020	10	30	11	51	27	5757		"TURKEY"		140	"GREECE:  SAMOS; TURKEY:  IZMIR"	37.918	26.79	21	7	7						8	117	3			1054	4	400	4		2		4	118	3			1054	4	400	4		2		4
	10522	2020	12	27	21	39	14	5760		"CHILE"		160	"CHILE:  OFF COAST CENTRAL"	-39.343	-74.99	10	6.7	6.7						5																								
	10523	2020	12	29	11	19	54			"CROATIA"		130	"BALKANS NW:  CROATIA:  PETRINJA"	45.422	16.255	10	6.4	6.4						9	8	1			36	1	4187	4	1500	4	46000	4	8	1			36	1	4187	4	1500	4	46000	4
	10524	2021	1	14	18	28	18			"INDONESIA"		170	"INDONESIA:  SULAWESI:  MAMUJU, MAJENE"	-2.976	118.901	18	6.2	6.2						9	105	3	3	1	6489	4	58.7	4	1150	4	7863	4	105	3	3	1	6489	4	58.7	4	1150	4	7863	4
	10525	2021	1	15	21	31	4			"IRAN"		140	"IRAN:  HORMOZGAN PROVINCE"	26.926	55.186	8	5.5	5.5						5					1	1		2			80	2					1	1		2			80	2
	10530	2021	1	19	2	46	22			"ARGENTINA"		160	"ARGENTINA:  SAN JUAN PROVINCE"	-31.83	-68.806	20	6.4	6.4						6					14	1		2			600	3					14	1		2			600	3
	10526	2021	1	23	23	36	50	5762		"ANTARCTICA"		20	"SCOTIA SEA:  SOUTH SHETLAND ISLANDS"	-61.825	-55.494	10	6.9	6.9						9																								
	10527	2021	2	10	13	19	55	5763		"NEW CALEDONIA"		170	"NEW CALEDONIA:  LOYALTY ISLANDS"	-23.054	171.601	10	7.7	7.7						7																								
	10528	2021	2	12	17	1	34			"TAJIKISTAN"		40	"PAKISTAN: HARIPUR; TAJIKISTAN"	38.132	73.569	91	5.9	5.9						8	1	1				1							1	1				1						
	10529	2021	2	13	14	7	50	5823		"JAPAN"		30	"JAPAN:  OFF FUKUSHIMA"	37.745	141.749	49	7.1	7.1						9	1	1			186	3	7700	4	798	3	19758	4	1	1			186	3	7700	4	798	3	19758	4
	10595	2021	2	17	18	35	35			"IRAN"		140	"IRAN: ESFAHAN, KOHGILUYEH, BOYER-AHMAD"	30.839	51.365	7	5.4	5.4						8	2	1			63	2	10	3					2	1			63	2	10	3				
	10531	2021	3	1	22	57	40			"COLOMBIA"		160	"COLOMBIA: MEDELLIN, BETULIA"	6.239	-76.098	10	5.1	5.1						9	2	1						1		1		1	2	1						1		1		1
	10535	2021	3	3	10	16	10			"GREECE"		130	"GREECE: TYRNAVOS, LARISA"	39.764	22.176	10	6.3	6.3						9					11	1	10	3		3		3					11	1	10	3		3		3
	10532	2021	3	4	13	27	36	5769		"NEW ZEALAND"		170	"NEW ZEALAND:  GISBORNE"	-37.563	179.444	20	7.3	7.3						7																								
	10533	2021	3	4	17	41	25	5770		"NEW ZEALAND"		170	"KERMADEC ISLANDS:  S OF, RAOUL"	-29.613	-177.843	55	7.4	7.4						7																								
	10534	2021	3	4	19	28	31	5771		"KERMADEC ISLANDS (NEW ZEALAND)"		170	"KERMADEC ISLANDS: SSE OF RAOUL ISLAND"	-29.74	-177.267	19	8.1	8.1						9																								
	10537	2021	3	18	0	4	6	5776		"ALGERIA"		15	"ALGERIA: BEJAIA"	36.915	5.199	8	6	6						8					17	1		1				1					17	1		1				1
	10596	2021	3	20	9	9	43			"JAPAN"		30	"JAPAN:  HONSHU ISLAND"	38.452	141.648	43	7	7						7					11	1	550	4									11	1	550	4				
	10538	2021	3	23	21	14	18			"CHINA"		40	"CHINA: XINGJIANG: AKSU"	41.812	81.155	10	5.4	5.4							3	1						2			65	2	3	1						2			65	2
	10539	2021	4	10	7	0	17			"INDONESIA"		60	"INDONESIA: JAVA: LUMAJANG, MALANG"	-8.562	112.519	82	6	6						5	10	1			39	1		3	85	2	3024	4	10	1			39	1		3	85	2	3024	4
	10542	2021	4	28	2	21	26			"INDIA"		60	"INDIA:  ASSAM"	26.782	92.436	34	6	6						9	2	1			12	1		2			428	3	2	1			12	1		2			428	3
	10544	2021	5	21	13	48	37			"CHINA"		30	"CHINA: YUNNAN PROVINCE: YANGBI, YONGPING"	25.761	100.011	9	6.1	6.1						8	3	1			28	1	49	4					3	3			28	1	49	4				
	10594	2021	5	21	18	4	13			"CHINA"		30	"CHINA: QINGHAI PROVINCE"	34.598	98.251	10	7.3	7.3						9	20	1			300	3		1					20	1			300	3		1				
	10545	2021	5	25	9	3	0		7536	"RWANDA"		10	"RWANDA: RUBAVU; CONGO"	-1.601	29.4	10	4.7			4.7				7								2		1		1	32	1						3	5000	4		1
	10550	2021	6	10	8	54	17			"CONGO"		10	"CONGO: SOUTH KIVU"	-3.086	28.259	10	5	5						5	2	1				1		2			500	3	2	1				1		2			500	3
	10551	2021	6	16	4	43	7	5788		"INDONESIA"		170	"INDONESIA: MALUKU"	-3.593	129.503	10	5.8	5.8						6								1				1								1				1
	10553	2021	6	23	2	54	18			"PERU"		160	"PERU: CANETE: MALA"	-12.687	-76.721	50	5.8	5.8						7	1	1			20	1		2	6	1		1	1	1			20	1		2	6	1		1
	10557	2021	7	10	2	14	43			"TAJIKISTAN"		40	"TAJIKISTAN: RASHT; TOJIKOBOD"	38.959	70.572	16	5.8	5.8						8	5	1						1		1			5	1						1		1		
	10559	2021	7	29	6	15	47	5799		"USA"	"AK"	150	"ALASKA PENINSULA"	55.325	-157.841	32	8.2	8.2						8																								
	10560	2021	7	30	17	10	19			"PERU"		160	"PERU:  PIURA"	-4.934	-80.602	32	6.2	6.2						7					34	1		2	42	1	831	3					34	1		2	42	1	831	3
	10561	2021	8	11	17	46	14	5801		"PHILIPPINES"		170	"PHILIPPINES:  MINDANAO"	6.455	126.742	65	7.1	7.1						9	1	1											1	1										
	10562	2021	8	12	18	32	54			"SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS"		70	"SOUTH SANDWICH ISLANDS"	-57.596	-25.187	63	7.5	7.5																														
	10564	2021	8	12	18	35	20	5802		"SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS"		70	"SOUTH SANDWICH ISLANDS"	-58.416	-25.321	48	8.1	8.1																														
	10563	2021	8	14	12	29	8	5803		"HAITI"		90	"HAITI"	18.408	-73.475	10	7.2	7.2						9	2248	4	329	3	12763	4	1600	4	53815	4	83770	4	2248	4	329	3	12763	4	1600	4	53815	4	83770	4
	10567	2021	8	26	2	14	22			"INDONESIA"		170	"INDONESIA: CENTRAL SULAWESI: TOJO UNA-UNA"	-0.854	121.523	8	5.5	5.5						5	1	1						1		1			1	1						1		1		
	10572	2021	9	8	1	47	47	5806		"MEXICO"		150	"MEXICO:  GUERRERO"	16.982	-99.773	20	7	7						7	3	1				1	200	4			7317	4	3	1				1	200	4			7317	4
	10575	2021	9	15	20	33	32			"CHINA"		30	"CHINA: SICHUAN PROVINCE: LUXIAN (LU)"	29.182	105.391	10	5.4	5.4						7	3	1			88	2	250	4	809	3	7290	4	3	1			88	2	250	4	809	3	7290	4
	10576	2021	9	21	23	15	53			"AUSTRALIA"		170	"AUSTRALIA: MELBOURNE"	-37.491	146.363	10	5.9	5.9						5								2			46	1								2			46	1
	10577	2021	9	27	6	17	22			"GREECE"		130	"GREECE:  CRETE"	35.252	25.26	8	6	6						8	1	1			20	1		3	772	3			1	1			20	1		3	772	3		
	10582	2021	10	6	22	1	8			"PAKISTAN"		60	"PAKISTAN: BALOCHISTAN PROVINCE"	30.22	68.014	9	5.9	5.9						8	42	1			229	3		2		3		2	42	1			229	3		2		3		2
	10583	2021	10	12	9	24	3	5817		"GREECE"		130	"GREECE: CRETE"	35.193	26.256	10	6.4	6.4						8								1				1								1				1
	10585	2021	10	15	20	18	21			"INDONESIA"		60	"INDONESIA:  BALI: KARANGASEM, BANGLI"	-8.356	115.458	10	5.1			5.1				8	3	1			82	2		3	366	3	524	3	3	1			82	2		3	366	3	524	3
	10589	2021	11	14	12	8	38			"IRAN"		140	"IRAN:  HORMOZGAN PROVINCE"	27.736	56.077	10	6.3			6.3				9	2	1				2	165	4				2	2	1				2	165	4				2
	10590	2021	11	28	10	52	13			"PERU"		160	"PERU:  AMAZONAS"	-4.49	-76.846	112	7.5	7.5						8					3	1		3	448	3	1699	4					3	1		3	448	3	1699	4
	10591	2021	12	14	3	20	24	5822		"INDONESIA"		60	"INDONESIA:  FLORES REGION"	-7.603	122.2	18	7.3	7.3						9					1	1		2	41	1	200	3					1	1		2	41	1	200	3
	10660	2022	1	2	7	2	13			"CHINA"		30	"CHINA:   YUNNAN PROVINCE"	27.8	100.718	35	5.4	5.4						7					30	1	51	4		4		4					30	1	51	4		4		4
	10597	2022	1	7	17	45	30			"CHINA"		30	"CHINA: QINGHAI, GANSU"	37.815	101.278	13	6.6	6.6						9					9	1	510	4			8830	4					9	1	510	4			8830	4
	10598	2022	1	14	9	5	42			"INDONESIA"		60	"INDONESIA: PANDEGLANG, BANTEN"	-6.929	105.251	37	6.6	6.6						8					1975	4		3	395	3	2683	4					1975	4		3	395	3	2683	4
	10599	2022	1	17	11	40	8			"AFGHANISTAN"		40	"AFGHANISTAN: BADGHIS: QADIS"	34.946	63.58	18	5.3	5.3						8	28	1			4	1	0.4	1	800	3			28	1			4	1	0.4	1	800	3		
	10600	2022	1	24	13	16	23			"HAITI"		90	"HAITI: NIPPES"	18.458	-73.337	10	5.3	5.3						7	2	1			52	2		3	190	3	590	3	2	1			52	2		3	190	3	590	3
	10601	2022	1	29	2	46	39	5828		"KERMADEC ISLANDS (NEW ZEALAND)"		170	"NEW ZEALAND: KERMADEC ISLANDS"	-29.531	-176.749	10	6.5	6.5																														
	10602	2022	2	16	7	12	25			"GUATEMALA"		100	"GUATEMALA: BAJA VERAPAZ, GUATEMALA, QUEZALTENANGO"	14.193	-91.297	83	6.2	6.2						8	3	1			2	1		2	2	1	31	1	3	1			2	1		2	2	1	31	1
	10603	2022	2	25	1	39	27			"INDONESIA"		60	"INDONESIA: W SUMATRA: PASAMAN, WEST PASAMAN"	0.233	100.106	12	6.2	6.2						9	27	1			457	3	1	2	103	3	4800	4	27	1			457	3	1	1	103	3	4800	4
	10605	2022	3	16	14	36	33	5832		"JAPAN"		30	"JAPAN:  OFF FUKUSHIMA"	37.702	141.587	63	7.3	7.3						9	4	1			247	3	8800	4	217	3	56718	4	4	1			247	3	8800	4	217	3	56718	4
	10606	2022	3	22	17	41	38			"TAIWAN"		30	"TAIWAN: HUALIEN, T'AIT-TUNG"	23.412	121.562	24	6.7	6.7						7					1	1	1.52	2				2					1	1	1.52	2				2
	10609	2022	3	27	4	28	13			"ECUADOR"		160	"ECUADOR:  ESMERALDAS"	0.909	-79.589	26	5.8	5.8						8	1	1			2	1		3	779	3	3825	3	1	1			2	1		3	779	3	3825	4
	10607	2022	3	30	20	56	58	5833		"NEW CALEDONIA"		170	"NEW CALEDONIA:  LOYALTY ISLANDS"	-22.716	170.286	10	6.9	6.9						7																								
	10608	2022	3	31	5	44	1	5834		"NEW CALEDONIA"		170	"NEW CALEDONIA:  LOYALTY ISLANDS"	-22.579	170.354	10	7	7						6																								
	10611	2022	4	22	21	7	48			"BOSNIA-HERZEGOVINA"		130	"BALKANS NW: BOSNIA-HERZEGOVINA: MOSTAR, STOLAC"	43.061	18.176	10	5.7	5.7						7	1	1			2	1		3			350	3	1	1			2	1		3			350	3
	10612	2022	4	23	1	39	41.6			"POLAND"		120	"POLAND:  SILESIAN:  JASTRZEBIE-ZDROJ"	50.04	18.59	1	2.8				2.8				10	1											10	1										
	10617	2022	5	12	21	55	48			"PERU"		160	"PERU: LIMA, CALLAO, CHILCA"	-12.36	-76.89	55	5.4	5.4						7	2	1			11	1		1	4	1	4	1	2	1			11	1		1	4	1	4	1
	10629	2022	5	25	21	43	2	5850		"MEXICO"		150	"MEXICO:  OAXACA"	16.325	-95.856	34	5.5	5.5						5																								
	10622	2022	5	26	12	2	20			"PERU"		160	"PERU: PUNO"	-14.863	-70.308	217	7.2	7.2						7								2	2	1	87	2								2	2	1	87	2
